trip_data_medallion,trip_data_pickup_datetime,trip_data_dropoff_datetime,trip_data_passenger_count,trip_data_trip_time_in_secs,trip_data_trip_distance,trip_data_pickup_longitude,trip_data_pickup_latitude,trip_data_dropoff_longitude,trip_data_dropoff_latitude,trip_fare_fare_amount,trip_fare_payment_type,trip_fare_surcharge,trip_fare_mta_tax,trip_fare_tip_amount,trip_fare_tolls_amount,trip_fare_total_amount
23741401A758FA92491AA753522F269E,2013-05-15 15:12:00,2013-05-15 15:24:00,3,720,1.02,-73.993271,40.748386,-73.988998,40.758438,8.5,CSH,0,0.5,0,0,9
874018719FB2E698485F8459FC0B1918,2013-05-15 14:39:00,2013-05-15 15:04:00,2,1500,5.33,-73.975937,40.776161,-74.002533,40.724892,20.5,CSH,0,0.5,0,0,21
C1A48FC85303DE1EAA952C45E131915B,2013-05-15 16:16:00,2013-05-15 16:28:00,1,720,1.29,-73.985725,40.746986,-73.986023,40.759956,9,CSH,1,0.5,0,0,10.5
1A0B0E3A50ED7D37F0F07E5EDF95CB31,2013-05-15 15:05:00,2013-05-15 15:12:00,1,420,1.24,-73.959641,40.798748,-73.971146,40.786198,7,CSH,0,0.5,0,0,7.5
80597D0E43BCBAFB5FB90ACBF8233A24,2013-05-15 17:17:00,2013-05-15 17:23:00,1,360,1.00,-73.980782,40.753437,-73.975273,40.744598,6.5,CRD,1,0.5,1,0,9
2BF424A3DE0A981452ACE54D8C66B78F,2013-05-15 17:11:00,2013-05-15 17:24:00,2,780,2.19,-73.985001,40.747955,-74.000343,40.721146,10.5,CRD,1,0.5,2.3,0,14.3
C422B199F109C21D0C43741BD2050112,2013-05-15 15:39:00,2013-05-15 16:04:00,3,1500,5.09,-73.997292,40.716522,-73.977356,40.752052,21,CSH,0,0.5,0,0,21.5
F3B90EDCEF0049C5D78371D757F2B350,2013-05-15 17:55:00,2013-05-15 18:00:00,1,300,1.20,-73.966927,40.793652,-73.97863,40.781582,6,CRD,1,0.5,1,0,8.5
331D8A531C478116E641F325704D1C47,2013-05-15 17:21:00,2013-05-15 17:30:00,1,540,1.85,-73.973358,40.748711,-73.977203,40.726559,8.5,CRD,1,0.5,1,0,11
08257250116FC8B672F7B148D8D023B9,2013-05-15 15:13:00,2013-05-15 15:21:00,1,480,1.60,-73.984802,40.768555,-73.984474,40.751945,8,CSH,0,0.5,0,0,8.5
DFCF352F34E0318A6EC8DE52EA961D75,2013-05-15 14:33:00,2013-05-15 14:41:00,2,480,1.33,-73.988022,40.753174,-73.972847,40.76189,7.5,CSH,0,0.5,0,0,8
EB41562F6ECB5CA2630A85A1682D57FE,2013-05-15 17:56:00,2013-05-15 18:06:00,2,600,2.00,-73.98233,40.768398,-73.956108,40.768021,9,CRD,1,0.5,1.8,0,12.3
DC94C90BDE77EE687F8BB379A349C674,2013-05-15 15:51:00,2013-05-15 15:57:00,1,360,1.15,-73.977936,40.729431,-73.992294,40.725498,6.5,CSH,0,0.5,0,0,7
99B1FD019B175E0CC6E57BC9E4FAAC94,2013-05-15 15:48:00,2013-05-15 15:58:00,5,600,1.57,-73.962463,40.799774,-73.956436,40.779572,9,CRD,0,0.5,1.8,0,11.3
846DFE2D59F6E76ECE92959C7827FC12,2013-05-15 15:28:00,2013-05-15 15:43:00,2,900,.99,-73.987984,40.74958,-73.973595,40.748703,10,CSH,0,0.5,0,0,10.5
69ED9B170A650C30432614CA70777B3E,2013-05-15 17:10:00,2013-05-15 17:41:00,1,1860,9.41,-73.971344,40.787773,-73.870361,40.77346,31.5,CSH,1,0.5,0,5.33,38.33
3AB9079A089EE33D7FA7259B482770B4,2013-05-15 17:16:00,2013-05-15 17:37:00,1,1260,2.46,-74.004356,40.725578,-73.982162,40.757111,14.5,CSH,1,0.5,0,0,16
E66BD24BB6A6AEF1AEC0B98F73EBFDE5,2013-05-15 18:10:00,2013-05-15 18:28:00,1,1080,2.43,-73.95459,40.783703,-73.971931,40.755081,13,CSH,1,0.5,0,0,14.5
39275BCCDEC93012C36F948F661FB0D2,2013-05-15 18:24:00,2013-05-15 18:27:00,1,180,.62,-73.953865,40.787956,-73.963921,40.79224,4.5,CRD,1,0.5,1.1,0,7.1
DA5F8C2096B5D8C926B46BB0B7D64E7F,2013-05-15 17:15:00,2013-05-15 17:52:00,1,2220,9.15,-73.964325,40.807583,-73.865372,40.770683,31.5,CSH,1,0.5,0,5.33,38.33
A99918E1871ECEA0A88DB70ACFFCED4E,2013-05-15 15:02:00,2013-05-15 15:08:00,1,360,.94,-73.958565,40.760338,-73.968567,40.75452,6,CSH,0,0.5,0,0,6.5
9F00ABA41B04FC1741EC94B556550B24,2013-05-15 14:50:00,2013-05-15 14:54:00,1,240,.67,-73.95433,40.76543,-73.948792,40.773739,4.5,CRD,0,0.5,0.5,0,5.5
C929840D9BDBA155F0AC5BADBAF39B58,2013-05-15 17:30:00,2013-05-15 17:49:00,1,1140,4.32,-73.976837,40.752979,-73.967102,40.801052,16.5,CRD,1,0.5,4.38,0,22.38
F2DC003B922A092D70D80EC36F2B65D8,2013-05-15 14:36:00,2013-05-15 14:48:00,5,720,1.49,-73.976837,40.764931,-73.977303,40.780296,9,CSH,0,0.5,0,0,9.5
5F16933B102C059879892F6B42E0685C,2013-05-15 17:54:00,2013-05-15 18:08:00,2,840,.88,-73.973434,40.763779,-73.976982,40.755039,10,CSH,1,0.5,0,0,11.5
6389931905797095C81CABD353D58827,2013-05-15 18:12:00,2013-05-15 18:35:00,1,1380,4.16,-73.994095,40.745842,-73.949242,40.781658,18,CRD,1,0.5,1.5,0,21
3B4129883A1D05BE89F2C929DE136281,2013-05-15 18:48:00,2013-05-15 18:55:00,1,420,1.07,0,0,0,0,6.5,CSH,1,0.5,0,0,8
4263184A1D7A395FE51A29ED4CA86C9B,2013-05-15 16:44:00,2013-05-15 16:46:00,1,120,.45,-73.988266,40.743465,-73.988693,40.738686,4,CSH,1,0.5,0,0,5.5
53C72D4168144F0CD78A072725A6FAC7,2013-05-15 16:40:00,2013-05-15 16:50:00,6,600,.54,-73.981918,40.767323,-73.972992,40.763462,7,CSH,1,0.5,0,0,8.5
39DC824B2CEA705B0F1CB58194A5623C,2013-05-15 18:04:00,2013-05-15 18:15:00,1,660,1.60,-73.983162,40.771393,-74.002716,40.760544,9.5,CSH,1,0.5,0,0,11
161C310DD0DA18B7508FC909E343E328,2013-05-15 18:16:00,2013-05-15 18:18:00,4,120,.35,-73.981133,40.746922,-73.978828,40.750233,3.5,CSH,1,0.5,0,0,5
7C4213FD4F01493DB3D3510EA119E9AF,2013-05-15 14:51:00,2013-05-15 14:56:00,3,300,1.09,-73.958054,40.779293,-73.967972,40.765717,6,CRD,0,0.5,1.2,0,7.7
E56C70779151709EA9A83B701A73F4EB,2013-05-15 16:46:00,2013-05-15 17:00:00,1,840,1.25,-73.981743,40.766411,-73.990852,40.750786,10,CRD,1,0.5,3.3,0,14.8
430D7E81CB45708C7F9E7AC8554C5049,2013-05-15 16:27:00,2013-05-15 16:49:00,5,1320,2.67,-73.975937,40.781479,-73.980026,40.752487,15,CRD,1,0.5,4,0,20.5
4162621AC1829E9675EED8B3E2B4C464,2013-05-15 18:25:00,2013-05-15 18:35:00,1,600,.91,-73.981552,40.732681,-73.985504,40.741444,8,CRD,1,0.5,1.8,0,11.3
CC9C6C35BC5BE980A0AC1D5DF3BF2911,2013-05-15 15:48:00,2013-05-15 16:05:00,1,1020,1.22,-73.978966,40.762188,-73.968361,40.767845,11,CSH,0,0.5,0,0,11.5
A9DF8BDBEA3E57580A539596AA5D8B69,2013-05-15 18:23:00,2013-05-15 18:40:00,1,1020,2.54,-73.949867,40.777096,-73.980499,40.770138,13,CRD,1,0.5,2.8,0,17.3
6B5EF4551399DCA1E1F88406CFFCBB87,2013-05-15 15:49:00,2013-05-15 16:05:00,2,960,2.68,-73.982246,40.757607,-73.956436,40.784161,12.5,CSH,0,0.5,0,0,13
D158954A233E3E389D054E1F045653AE,2013-05-15 18:09:00,2013-05-15 18:13:00,1,240,.52,-73.970085,40.753414,-73.976135,40.751316,4.5,CRD,1,0.5,1.1,0,7.1
5A04EF009781911AC9FACC17C6B2B95F,2013-05-15 18:16:00,2013-05-15 18:21:00,1,300,1.40,-73.963272,40.765896,-73.950623,40.78326,6,CRD,1,0.5,1.75,0,9.25
AB298833C3B536E3CB61EAE29C318840,2013-05-15 15:07:00,2013-05-15 15:21:00,5,840,.70,-73.977882,40.763489,-73.970222,40.758617,9.5,CSH,0,0.5,0,0,10
07290D3599E7A0D62097A346EFCC1FB5,2013-05-15 18:01:00,2013-05-15 18:26:00,1,1500,11.23,-73.996803,40.747437,-73.91806,40.876717,33.5,CRD,1,0.5,6.9,2.44,44.34
585D2D38F5B84AA05CA0148842117A5D,2013-05-15 16:02:00,2013-05-15 16:07:00,3,300,.70,-74.00898,40.711239,-74.014023,40.702431,5.5,CRD,1,0.5,1.3,0,8.3
E072937C0B5A27118402E8B622D43D37,2013-05-15 18:12:00,2013-05-15 18:14:00,5,120,.28,-73.981506,40.780556,-73.97966,40.777756,3.5,CRD,1,0.5,0.9,0,5.9
F41B820EA3CFF04D30A174348DD65597,2013-05-15 18:14:00,2013-05-15 18:23:00,3,540,.51,-73.990532,40.76123,-73.99482,40.754478,6.5,CSH,1,0.5,0,0,8
002E3B405B6ABEA23B6305D3766140F1,2013-05-15 15:12:00,2013-05-15 15:33:00,1,1260,2.56,-73.977646,40.759937,-73.955894,40.784901,13.5,CSH,0,0.5,0,0,14
DC5D26EA5DC19652C8A3932F33BE4E2C,2013-05-15 14:30:00,2013-05-15 15:24:00,1,3240,1.47,-73.991638,40.750027,-74.027748,40.624275,50,CRD,0,0.5,0,0,50.5
ACD1F61BE48546C3B0A9E1864857D059,2013-05-15 15:08:00,2013-05-15 15:34:00,1,1560,3.68,-73.965462,40.771667,-74.001572,40.735901,18.5,CRD,0,0.5,1,0,20
081CF2DD59C52BCA3181F5E8F0061204,2013-05-15 17:35:00,2013-05-15 17:57:00,1,1320,4.20,-73.98259,40.767097,-73.946495,40.76614,17.5,CSH,1,0.5,0,0,19
D45DCD8D59D2C02E5630FAC6BF9B9F96,2013-05-15 19:02:00,2013-05-15 19:06:00,5,240,.43,-73.983009,40.781891,-73.97789,40.778606,4.5,CRD,1,0.5,0.5,0,6.5
B7AF7D33EC1A1F20A1BD34EBC94AFAEA,2013-05-15 17:49:00,2013-05-15 17:54:00,1,300,1.03,-73.958397,40.772892,-73.9543,40.78458,5.5,CSH,1,0.5,0,0,7
C9ABCE3E24388294A2626A7AE463DFC7,2013-05-15 18:46:00,2013-05-15 18:58:00,1,720,2.84,-73.968521,40.755096,-73.993851,40.720512,11.5,CRD,1,0.5,2,0,15
ED7DCB3ED07F37CB36A3F9893D62176E,2013-05-15 15:46:00,2013-05-15 16:17:00,6,1860,2.75,-73.988213,40.76017,-73.954857,40.765266,19.5,CSH,0,0.5,0,0,20
85CF2237EC1EE477672351C9864C42DB,2013-05-15 18:32:00,2013-05-15 18:44:00,1,720,.77,-73.995872,40.738621,-73.981628,40.758511,8.5,CRD,1,0.5,1,0,11
B48B1375CD301CADFC4AA5208B5C157C,2013-05-15 18:47:00,2013-05-15 18:48:00,1,60,.18,-73.953033,40.786072,-73.955261,40.785191,3,CSH,1,0.5,0,0,4.5
E60D24AFA95CCA6753A64E9E0B6A2D71,2013-05-15 16:46:00,2013-05-15 16:57:00,1,660,2.40,-73.96608,40.794853,-73.956894,40.772388,10.5,CRD,1,0.5,2.3,0,14.3
117F88A0992F66ABF37006664D6F67C1,2013-05-15 16:41:00,2013-05-15 16:50:00,1,540,1.54,0,0,0,0,8,CRD,1,0.5,1.8,0,11.3
8602C683EF20BE73168B5B4657F655A2,2013-05-15 16:47:00,2013-05-15 17:07:00,3,1200,1.19,-73.984741,40.748173,-73.98333,40.758831,12.5,CSH,1,0.5,0,0,14
A20FA80587709EB5B8AF3026E59BB484,2013-05-15 14:48:00,2013-05-15 14:48:00,3,0,.00,0,0,0,0,59,CSH,0,0.5,0,0,59.5
8F99A68EA2D609709EBA06E2C14D5C39,2013-05-15 16:54:00,2013-05-15 17:08:00,1,840,1.57,-74.005592,40.740387,-73.995636,40.72105,10,CRD,1,0.5,2.2,0,13.7
1490B9720A4CB8D6E38D7FC48982E86E,2013-05-15 14:52:00,2013-05-15 14:59:00,1,420,1.14,-73.969383,40.754749,-73.953697,40.779221,6.5,CRD,0,0.5,1.3,0,8.3
BE558D25C5EE65E3EF2676EAEF6CA079,2013-05-15 16:39:00,2013-05-15 16:53:00,4,840,2.59,-73.963203,40.798939,-73.95401,40.772919,12,CRD,1,0.5,1,0,14.5
19B23C50462B14FDB66B58879E4D1FD1,2013-05-15 19:05:00,2013-05-15 19:11:00,6,360,.00,-73.989235,40.758198,-73.988503,40.774979,5.5,CRD,1,0.5,1,0,8
CA6726FC70C64C7F0348C7ABA453F6C4,2013-05-15 18:54:00,2013-05-15 19:09:00,4,900,3.62,-73.987152,40.733421,-73.954575,40.777935,14,CSH,1,0.5,0,0,15.5
18A8E2E1F9CE79FBB988FDFACBC89FD4,2013-05-15 18:31:00,2013-05-15 18:44:00,1,780,1.38,-73.979973,40.746456,-73.988358,40.759262,9.5,CRD,1,0.5,2.1,0,13.1
1F9E2C27335E24C6A72069A4A550E3D5,2013-05-15 18:33:00,2013-05-15 18:50:00,3,1020,1.42,-73.980927,40.767006,-73.982643,40.768665,11,CSH,1,0.5,0,0,12.5
3AC3AB85F6E59CB391253FA638B854AA,2013-05-15 20:01:00,2013-05-15 20:04:00,1,180,.81,-73.970139,40.797142,-73.977539,40.787056,5,CRD,0.5,0.5,1,0,7
E63B26127D8A4379B830902E37DA42BC,2013-05-15 19:56:00,2013-05-15 20:03:00,6,420,1.73,-73.932808,40.765755,-73.952232,40.758621,7.5,CSH,1,0.5,0,0,9
1BBD828B0B072163573A40AA217BFCFB,2013-05-15 18:58:00,2013-05-15 18:59:00,5,60,.42,-73.983871,40.729424,-73.98027,40.734413,3.5,CRD,1,0.5,0,0,5
0F8F0EE14AA33E24EE9286E29A0C32FE,2013-05-15 19:09:00,2013-05-15 19:12:00,1,180,.72,-73.968529,40.749817,-73.968895,40.757389,4.5,CSH,1,0.5,0,0,6
72DD4CDB6741B7E93D4E22B6B8024263,2013-05-15 19:12:00,2013-05-15 19:16:00,1,240,.67,-73.955788,40.779636,-73.949371,40.773499,4.5,CSH,1,0.5,0,0,6
590EC5BDDA830C4F59EA63B0DC503E24,2013-05-15 18:30:00,2013-05-15 19:20:00,6,3000,6.61,-73.988876,40.736465,-73.945206,40.808006,33,CRD,1,0.5,6.8,0,41.3
F70BD8E4C07EC67DA6E81B096435CDA1,2013-05-15 19:28:00,2013-05-15 19:45:00,2,1020,4.44,-73.98214,40.728001,-73.982506,40.67831,16.5,CRD,1,0.5,3.5,0,21.5
C3F3842884383F6394DA1694B686FB6A,2013-05-15 19:58:00,2013-05-15 20:04:00,1,360,1.41,-73.990616,40.761211,-73.99778,40.751423,6.5,CRD,1,0.5,1.5,0,9.5
11C915EBB29A62EB095DFB50CF308AC0,2013-05-15 18:39:00,2013-05-15 18:52:00,1,780,.75,-73.98053,40.765018,-73.977989,40.758755,9,CRD,1,0.5,2,0,12.5
89C78315AD3F8B427445DB24EAE38D03,2013-05-15 19:35:00,2013-05-15 19:44:00,1,540,.98,-73.988083,40.734581,-73.984596,40.745518,7,CRD,1,0.5,1.6,0,10.1
A2AFC9C0B840AB40E0DCD3B5F8B9E81A,2013-05-15 20:56:00,2013-05-15 21:02:00,1,360,1.48,-73.934906,40.83585,-73.934906,40.83585,7.5,CSH,0.5,0.5,0,0,8.5
87EC61B520189EFEAD8FDFBABD756E4A,2013-05-15 19:11:00,2013-05-15 19:13:00,1,120,.66,-73.971405,40.795441,-73.977058,40.7878,4,CSH,1,0.5,0,0,5.5
695017004EC78E71502150395797EA7A,2013-05-15 19:24:00,2013-05-15 19:38:00,1,840,2.82,-73.991631,40.750061,-73.963066,40.769039,12.5,CSH,1,0.5,0,0,14
7427BAE1A60058317E014F825C8604D7,2013-05-15 16:57:00,2013-05-15 17:08:00,1,660,2.60,-73.993469,40.756447,-73.970665,40.765717,11,CSH,1,0.5,0,0,12.5
C81ACCB92207A4B7CD61D1B618315256,2013-05-15 18:51:00,2013-05-15 19:03:00,2,720,3.71,-73.948013,40.770458,-73.98819,40.737701,14,CRD,1,0.5,3,0,18.5
03BAB434703D9DB0E709AFFE3FCE2207,2013-05-15 19:06:00,2013-05-15 19:23:00,1,1020,3.57,-73.981392,40.780972,-73.943436,40.810387,14.5,CRD,1,0.5,1.5,0,17.5
17611511BDBE9D549FA200CFF09B1980,2013-05-15 18:56:00,2013-05-15 19:02:00,5,360,1.41,-74.007996,40.740364,-74.009903,40.721836,6.5,CRD,1,0.5,1.5,0,9.5
3867EDD0C23BEB7747E6C82A5CF02868,2013-05-15 16:40:00,2013-05-15 16:52:00,1,720,.28,-74.0075,40.726276,-73.999069,40.761108,12,CSH,1,0.5,0,0,13.5
5493A58B275E12A44971656845F86B93,2013-05-15 19:31:00,2013-05-15 19:40:00,1,540,1.67,-73.985504,40.746246,-73.988022,40.728683,8,CSH,1,0.5,0,0,9.5
02F32A52C7BA748739602A7C095E8193,2013-05-15 19:09:00,2013-05-15 19:32:00,3,1380,11.00,-73.868591,40.770496,-73.97393,40.754585,31.5,CSH,1,0.5,0,5.33,38.33
75CAB55DD8B5BDA71DF140808C5ED90A,2013-05-15 19:22:00,2013-05-15 19:31:00,2,540,1.10,-73.964928,40.772575,-73.970673,40.760845,7.5,CSH,1,0.5,0,0,9
6CAC1D54C836FD4D28D61877F91F504C,2013-05-15 19:51:00,2013-05-15 20:32:00,1,2460,22.53,-73.789536,40.643764,-73.979378,40.766792,52,CSH,0,0.5,0,5.33,57.83
E10567BBAD2900F3DA14BDBA064359F6,2013-05-15 21:05:00,2013-05-15 21:11:00,2,360,.91,-73.983673,40.754723,-73.972878,40.756161,6,CRD,0.5,0.5,1,0,8
8A1523D3DB02E26A5EDCBCD140F5148F,2013-05-15 20:22:00,2013-05-15 20:32:00,2,600,2.19,-73.997177,40.74007,-73.975098,40.749836,9.5,CSH,0.5,0.5,0,0,10.5
4391B0859D46FE47CF029FBA76382850,2013-05-15 20:33:00,2013-05-15 20:39:00,2,360,.89,-73.992668,40.730091,-74.002129,40.722862,6,CSH,0.5,0.5,0,0,7
6E49C343A5A6C2A0ECF414682F996DC4,2013-05-15 20:05:00,2013-05-15 20:37:00,2,1920,18.26,-73.781136,40.645012,-73.984512,40.760513,52,CSH,0,0.5,0,5.33,57.83
ED9DE0692892AFA2BF1BBE4570437001,2013-05-15 19:27:00,2013-05-15 19:50:00,1,1380,18.21,-73.947166,40.782547,-73.783157,40.643822,52,CSH,0,0.5,0,5.33,57.83
777710CE76CBB5AA340E4F5DA32DCB33,2013-05-15 19:38:00,2013-05-15 19:58:00,2,1200,2.51,-73.972488,40.764843,-73.998558,40.740086,13.5,CRD,1,0.5,2.9,0,17.9
6210101AB5620CDF4DAD534F3652A75D,2013-05-15 20:41:00,2013-05-15 20:48:00,1,420,1.40,-73.9636,40.775269,-73.980888,40.767693,7.5,CSH,0.5,0.5,0,0,8.5
4F34ACD42D64890E1D86FC2D0AF2F20C,2013-05-15 19:49:00,2013-05-15 19:54:00,3,300,1.39,-73.992477,40.748501,-74.00811,40.739056,6,CRD,1,0.5,1.4,0,8.9
1F274ADB773D64B3B1E56FAE5F24A19B,2013-05-15 18:58:00,2013-05-15 19:00:00,2,120,.58,-73.950821,40.774887,-73.944122,40.777962,4,CRD,1,0.5,1,0,6.5
42B12E1975137101D270A5C85A105463,2013-10-09 03:34:54,2013-10-09 03:47:46,2,772,4.30,-73.98687,40.760426,-73.924156,40.743603,15,CSH,0.5,0.5,0,0,16
233D21CAC6A4542B38DC1B32C07C9524,2013-10-07 01:25:53,2013-10-07 01:34:10,1,496,2.70,-73.925949,40.744278,-73.967056,40.757492,10.5,CSH,0.5,0.5,0,0,11.5
F806DE2F5AA696C0985A1A2D43B82FD2,2013-10-09 13:04:43,2013-10-09 13:24:21,2,1178,1.50,-73.957573,40.764515,-73.978836,40.76664,12.5,CSH,0,0.5,0,0,13
95A62B3E08077DC8D5FC16E7A8229322,2013-10-08 07:03:37,2013-10-08 07:04:40,1,62,.40,-73.998444,40.745239,-73.994408,40.750759,3.5,CSH,0,0.5,0,0,4
CCFD66253DC5FD46AA7B70B9AA5C44AC,2013-10-07 10:10:38,2013-10-07 10:27:23,1,1005,2.20,-73.954094,40.781555,-73.975327,40.752956,12,CSH,0,0.5,0,0,12.5
F0519BD4BD8ED236B5F71F4F1028A728,2013-10-11 07:37:03,2013-10-11 07:49:54,1,771,1.50,-73.9683,40.764698,-73.956184,40.783932,10,CSH,0,0.5,0,0,10.5
DBB36EE51262A73F2A92E1C706AD9163,2013-10-07 10:04:15,2013-10-07 10:29:55,1,1540,5.50,-73.978142,40.758968,-73.888817,40.751377,22,CSH,0,0.5,0,0,22.5
3D9630C3CE89FA3A42527829635FA774,2013-10-07 16:57:33,2013-10-07 17:03:31,1,358,1.10,-73.979179,40.776962,-73.979706,40.762928,6,CSH,1,0.5,0,0,7.5
41AF9F94EC51B3F5269E15F4E2D6307E,2013-10-07 10:11:21,2013-10-07 10:21:15,1,593,1.60,-73.954979,40.773582,-73.979057,40.7836,9,CSH,0,0.5,0,0,9.5
80F552247371FF46D010BAEA1D43EE0B,2013-10-07 15:28:39,2013-10-07 15:37:16,2,517,1.20,-73.97673,40.76495,-73.980209,40.775665,7.5,CSH,0,0.5,0,0,8
460B8CE23E04FD2859B13592F08BC898,2013-10-07 07:15:43,2013-10-07 07:25:11,1,567,2.20,-73.97966,40.781101,-73.969391,40.762897,9.5,CSH,0,0.5,0,0,10
B3CE7DEF48282F6A41E82B029386A868,2013-10-08 08:11:15,2013-10-08 08:16:16,3,301,.70,-74.000999,40.741879,-74.003517,40.748646,5.5,CSH,0,0.5,0,0,6
69574F8003B274FC793B74E22D255002,2013-10-08 14:31:56,2013-10-08 14:37:19,1,323,1.10,-73.983582,40.749931,-73.982971,40.737999,6,CSH,0,0.5,0,0,6.5
B2E254CB6EE75C945EE9C89728D0E2F8,2013-10-07 13:12:21,2013-10-07 13:16:52,1,270,.50,-73.978371,40.759548,-73.981567,40.751747,5,CSH,0,0.5,0,0,5.5
F0519BD4BD8ED236B5F71F4F1028A728,2013-10-08 02:14:21,2013-10-08 02:20:14,1,352,1.50,-73.990921,40.750603,-73.982033,40.762737,7,CSH,0.5,0.5,0,0,8
E8BA7FDBD71B93E21B623A2E72A7A8AB,2013-10-07 18:40:35,2013-10-07 19:04:00,1,1405,3.10,-73.991463,40.716751,-74.002739,40.748859,16.5,CSH,1,0.5,0,0,18
F5480178F943756C7ABCE23CAC71F7A6,2013-10-12 05:38:50,2013-10-12 06:00:44,2,1314,16.30,-73.98497,40.742142,-73.795898,40.644478,52,CRD,0,0.5,8,5.33,65.83
DD7ADFFAAF8ECAD476E8D92B33F8D0CA,2013-10-07 05:29:44,2013-10-07 05:38:28,1,523,2.70,-73.954399,40.774498,-73.984657,40.754887,10,CSH,0.5,0.5,0,0,11
ABE7C82C1C781A4718C32F6E607EB4C2,2013-10-09 17:10:25,2013-10-09 17:20:45,1,620,5.50,-73.983116,40.744694,-74.013992,40.709248,17,CSH,1,0.5,0,0,18.5
11EDC235E40AC02E179B13BE77314003,2013-10-09 17:57:52,2013-10-09 18:03:15,1,322,.50,-74.004967,40.707329,-74.01178,40.708038,5,CSH,1,0.5,0,0,6.5
A38882246FC6439948FA470459F94134,2013-10-09 16:25:30,2013-10-09 16:32:23,1,412,.80,-73.965363,40.771812,-73.953743,40.771008,6.5,CSH,1,0.5,0,0,8
DD7ADFFAAF8ECAD476E8D92B33F8D0CA,2013-10-09 21:13:23,2013-10-09 21:27:24,1,840,3.50,-73.965309,40.806068,-73.95015,40.771133,13.5,CSH,0.5,0.5,0,0,14.5
73A939CAF1B9DAD5B0F82D1F1AD7E16A,2013-10-11 00:01:35,2013-10-11 00:14:24,2,768,2.40,-73.991592,40.750095,-74.010696,40.723591,11,CRD,0.5,0.5,1,0,13
EBDBE8B233B60B81CF5C084A2AA295F4,2013-10-11 21:50:44,2013-10-11 22:02:49,1,724,2.20,-74.001335,40.7467,-73.994858,40.724895,10.5,CSH,0.5,0.5,0,0,11.5
6FA6706AA2E5DBC48E13D0F2CD748A3A,2013-10-10 17:25:08,2013-10-10 17:33:40,3,511,.70,-73.963829,40.771168,-73.970673,40.761829,7,CSH,1,0.5,0,0,8.5
524278E7794F5B2CAD622AB3B9F90766,2013-10-07 18:28:47,2013-10-07 18:52:54,2,1447,3.70,-74.014862,40.70924,-74.002846,40.760433,17.5,CSH,1,0.5,0,0,19
02EF11C211BEAC132E4B3374A1C3C9D0,2013-10-09 12:21:00,2013-10-09 12:27:49,1,409,.20,-73.970505,40.760399,-73.972534,40.760818,5.5,CSH,0,0.5,0,0,6
BEE6899E7CF3DF26B914EC10D9DA8909,2013-10-07 15:10:10,2013-10-07 15:21:25,1,675,1.20,-73.981979,40.772747,-73.974724,40.761711,8.5,CSH,0,0.5,0,0,9
49E0D976F271258401A794509EE777F4,2013-10-08 15:07:48,2013-10-08 15:25:17,1,1049,2.60,-73.980209,40.765682,-73.956879,40.783493,13.5,CSH,0,0.5,0,0,14
0780A2BEC42CC748CE25722ACD85858B,2013-10-07 18:27:29,2013-10-07 18:33:29,1,359,1.20,-73.970177,40.789391,-73.956734,40.778271,6.5,CSH,1,0.5,0,0,8
03B1654E081C93170A27AD827FD8E37D,2013-10-13 01:07:02,2013-10-13 01:11:25,1,262,1.20,-73.982109,40.674091,-73.991211,40.663677,6,CSH,0.5,0.5,0,0,7
B4728ACD1246C92603F266AB9FB9F021,2013-10-08 12:19:41,2013-10-08 12:46:13,1,1592,2.80,-73.999153,40.724876,-73.980492,40.758827,16.5,CRD,0,0.5,3.4,0,20.4
62765C25DF637242196BBBFD0244E2E2,2013-10-08 01:15:19,2013-10-08 01:21:47,2,387,2.00,-73.967819,40.802933,-73.97831,40.778316,8.5,CSH,0.5,0.5,0,0,9.5
03DF80AA37499014EE62AF647BF7CDD8,2013-10-11 08:43:21,2013-10-11 08:56:05,2,764,2.10,-73.985443,40.723686,-73.994888,40.743748,10.5,CSH,0,0.5,0,0,11
CFDC2FD1EA126311658E5421361D1ABE,2013-10-07 12:31:38,2013-10-07 12:43:42,1,724,1.20,-73.963463,40.774399,-73.96814,40.762501,9,CSH,0,0.5,0,0,9.5
56CE01E7DBE0E6449FA1758F082D8884,2013-10-08 11:18:36,2013-10-08 11:31:46,1,789,1.00,-73.996468,40.762608,-73.981361,40.758526,9,CSH,0,0.5,0,0,9.5
483BDB439F98BB1D6439D9802D30D150,2013-10-07 23:49:59,2013-10-07 23:55:32,2,333,1.70,-73.950165,40.762009,-73.93885,40.752579,7,CSH,0.5,0.5,0,0,8
EEA9E86865EF99049D70AC001DCBF5F9,2013-10-08 13:43:09,2013-10-08 13:47:46,1,276,.80,-73.965752,40.761936,-73.958992,40.773216,5,CSH,0,0.5,0,0,5.5
79DFE1CD006737683FC7A7D7FFB86A00,2013-10-07 15:50:33,2013-10-07 16:26:05,1,2131,10.70,-74.000252,40.732819,-73.978508,40.605,34,CSH,0,0.5,0,5.33,39.83
8584A5DED30CE16DF15543BA8183A6DD,2013-10-07 22:32:04,2013-10-07 22:36:58,1,293,1.20,-74.00042,40.747837,-73.999855,40.76165,6,CSH,0.5,0.5,0,0,7
E49369C8A7236D17BEEC5547F4352FEC,2013-10-11 07:20:19,2013-10-11 07:24:04,1,224,.70,-73.97081,40.788338,-73.978996,40.781712,4.5,CSH,0,0.5,0,0,5
